onset	duration	trial_type
0.000	8.000	Fixation
8.000	7.000	Both
15.000	5.600	Fixation
20.600	7.000	Left
27.600	5.700	Fixation
33.400	7.000	Both
40.400	7.900	Fixation
48.300	7.000	Left
55.300	8.300	Fixation
63.600	7.000	Both
70.600	5.400	Fixation
76.000	7.000	Left
83.000	5.900	Fixation
89.000	7.000	Right
96.000	5.500	Fixation
101.500	7.000	Left
108.500	8.600	Fixation
117.100	7.000	Right
124.100	5.100	Fixation
129.200	7.000	Both
136.200	7.400	Fixation
143.600	7.000	Right
150.600	7.400	Fixation
158.000	7.000	Left
165.000	7.200	Fixation
172.200	7.000	Right
179.200	8.100	Fixation
187.400	7.000	Both
194.400	6.100	Fixation
200.600	7.000	Both
207.600	6.300	Fixation
213.900	7.000	Both
220.900	8.100	Fixation
229.000	7.000	Both
236.000	5.300	Fixation
241.300	7.000	Left
248.300	7.300	Fixation
255.700	7.000	Left
262.700	5.800	Fixation
268.600	7.000	Right
275.600	8.500	Fixation
284.100	7.000	Right
291.100	7.000	Fixation
298.100	7.000	Both
305.100	6.000	Fixation
311.100	7.000	Left
318.100	8.600	Fixation
326.700	7.000	Both
333.700	5.400	Fixation
339.200	7.000	Right
346.200	5.200	Fixation
351.400	7.000	Right
358.400	7.600	Fixation
366.100	7.000	Both
373.100	6.800	Fixation
379.900	7.000	Left
386.900	6.400	Fixation
393.300	7.000	Right
400.300	6.300	Fixation
406.600	7.000	Right
413.600	5.600	Fixation
419.200	7.000	Both
426.200	7.000	Fixation
433.200	7.000	Right
440.200	7.700	Fixation
448.000	7.000	Both
455.000	7.800	Fixation
462.800	7.000	Left
469.800	6.000	Fixation
475.800	7.000	Both
482.800	6.800	Fixation
489.700	7.000	Right
496.700	7.200	Fixation
503.900	7.000	Left
510.900	6.700	Fixation
517.700	7.000	Both
524.700	8.500	Fixation
533.200	7.000	Left
540.200	6.600	Fixation
546.800	7.000	Both
553.800	6.900	Fixation
560.700	7.000	Right
567.700	7.600	Fixation
575.400	7.000	Right
582.400	8.400	Fixation
590.900	7.000	Right
597.900	6.300	Fixation
604.100	7.000	Right
611.100	7.800	Fixation
618.900	7.000	Left
625.900	6.800	Fixation
632.700	7.000	Right
639.700	8.700	Fixation
648.500	7.000	Left
655.500	8.500	Fixation
664.000	7.000	Left
671.000	7.200	Fixation
678.200	7.000	Right
685.200	5.400	Fixation
690.700	7.000	Right
697.700	6.100	Fixation
703.800	7.000	Left
710.800	5.700	Fixation
716.500	7.000	Both
723.500	7.100	Fixation
730.600	7.000	Both
737.600	6.600	Fixation
744.200	7.000	Left
751.200	6.400	Fixation
757.600	7.000	Both
764.600	5.500	Fixation
770.200	7.000	Both
777.200	7.800	Fixation
785.000	7.000	Left
792.000	5.200	Fixation
797.200	7.000	Left
804.200	7.500	Fixation
811.700	7.000	Right
818.700	5.700	Fixation
824.400	7.000	Left
831.400	9.000	Fixation